Unnamed: 0,match_id,player,batting_team,runs,balls_faced,fours,sixes,is_dismissed,dismissal_kind,inning,strike_rate,balls_bowled,runs_conceded,dot_balls,wickets,overs,economy,maidens,catches,run_outs,direct_run_out,stadium,pitch_type,grass_cover,moisture,dew_prediction,bounce_and_carry,fantasy_points,matchYear,matchMonth,matchDay,matchDayOfWeek,matchDayOfYear
3509,1304087,UT Yadav,Kolkata Knight Riders,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,24.0,24.0,13.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,109.0,2022,4,28,3,118
3500,1304087,N Rana,Kolkata Knight Riders,57.0,35.0,3.0,4.0,1.0,caught,1.0,162.85714285714286,6.0,14.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,106.0,2022,4,28,3,118
3501,1304087,PP Shaw,Delhi Capitals,0.0,1.0,0.0,0.0,1.0,caught and bowled,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,-2.0,2022,4,28,3,118
3512,1304088,Arshdeep Singh,Punjab Kings,0.0,3.0,0.0,0.0,0.0,0,2.0,0.0,24.0,23.0,8.0,1.0,4.0,5.75,0.0,0.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,42.0,2022,4,29,4,119
3513,1304088,Avesh Khan,Lucknow Super Giants,2.0,5.0,0.0,0.0,0.0,0,1.0,40.0,19.0,25.0,11.0,0.0,3.0,8.333333333333334,0.0,0.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,13.0,2022,4,29,4,119
3514,1304088,DJ Hooda,Lucknow Super Giants,34.0,30.0,1.0,2.0,0.0,0,1.0,113.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,50.0,2022,4,29,4,119
3521,1304088,LS Livingstone,Punjab Kings,18.0,16.0,0.0,2.0,1.0,caught,2.0,112.5,13.0,22.0,2.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,36.0,2022,4,29,4,119
3511,1304088,A Badoni,Lucknow Super Giants,4.0,4.0,0.0,0.0,1.0,caught,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,20.0,2022,4,29,4,119
3517,1304088,JO Holder,Lucknow Super Giants,11.0,8.0,0.0,1.0,1.0,caught,1.0,137.5,6.0,8.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,18.0,2022,4,29,4,119
3518,1304088,K Rabada,Punjab Kings,2.0,5.0,0.0,0.0,1.0,caught,2.0,40.0,25.0,37.0,13.0,4.0,4.0,9.25,0.0,0.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,147.0,2022,4,29,4,119
3515,1304088,JM Bairstow,Punjab Kings,32.0,30.0,5.0,0.0,1.0,caught,2.0,106.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,58.0,2022,4,29,4,119
3516,1304088,JM Sharma,Punjab Kings,2.0,6.0,0.0,0.0,1.0,lbw,2.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,18.0,2022,4,29,4,119
3520,1304088,KL Rahul,Lucknow Super Giants,6.0,11.0,1.0,0.0,1.0,caught,1.0,54.54545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,22.0,2022,4,29,4,119
3519,1304088,KH Pandya,Lucknow Super Giants,7.0,7.0,1.0,0.0,2.0,run outcaught,1.0,100.0,25.0,10.0,16.0,2.0,4.0,2.5,1.0,1.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,113.0,2022,4,29,4,119
3522,1304088,MA Agarwal,Punjab Kings,25.0,17.0,2.0,2.0,1.0,caught,2.0,147.05882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,47.0,2022,4,29,4,119
3524,1304088,Mohsin Khan,Lucknow Super Giants,13.0,6.0,1.0,1.0,0.0,0,1.0,216.66666666666663,26.0,22.0,16.0,3.0,4.0,5.5,1.0,0.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,149.0,2022,4,29,4,119
3525,1304088,PBB Rajapaksa,Punjab Kings,9.0,8.0,1.0,0.0,1.0,caught,2.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,13.0,2022,4,29,4,119
3526,1304088,PVD Chameera,Lucknow Super Giants,17.0,10.0,0.0,2.0,1.0,caught,1.0,170.0,26.0,15.0,19.0,2.0,4.0,3.75,0.0,0.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,120.0,2022,4,29,4,119
3527,1304088,Q de Kock,Lucknow Super Giants,46.0,39.0,4.0,2.0,1.0,caught,1.0,117.94871794871796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,82.0,2022,4,29,4,119
3531,1304088,S Dhawan,Punjab Kings,5.0,16.0,0.0,0.0,1.0,bowled,2.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,7.0,2022,4,29,4,119
3529,1304088,RD Chahar,Punjab Kings,4.0,5.0,1.0,0.0,1.0,caught,2.0,80.0,24.0,30.0,10.0,2.0,4.0,7.5,0.0,1.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,86.0,2022,4,29,4,119
3530,1304088,Ravi Bishnoi,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,38.0,12.0,1.0,4.0,9.5,0.0,0.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,42.0,2022,4,29,4,119
3532,1304088,Sandeep Sharma,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,16.0,16.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,60.0,2022,4,29,4,119
3528,1304088,R Dhawan,Punjab Kings,21.0,23.0,3.0,1.0,0.0,0,2.0,91.30434782608695,12.0,13.0,6.0,0.0,2.0,6.5,0.0,0.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,47.0,2022,4,29,4,119
3523,1304088,MP Stoinis,Lucknow Super Giants,1.0,4.0,0.0,0.0,1.0,caught and bowled,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Maharashtra Cricket Association Stadium, Pune",Balanced,Medium,Medium,Moderate,Consistent,1.0,2022,4,29,4,119
3542,1304089,KD Karthik,Royal Challengers Bangalore,2.0,3.0,0.0,0.0,1.0,caught,1.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,2.0,2022,4,30,5,120
3554,1304089,V Kohli,Royal Challengers Bangalore,58.0,54.0,6.0,1.0,1.0,bowled,1.0,107.40740740740742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,96.0,2022,4,30,5,120
3534,1304089,Anuj Rawat,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,8.0,2022,4,30,5,120
3535,1304089,B Sai Sudharsan,Gujarat Titans,20.0,14.0,2.0,0.0,1.0,caught,2.0,142.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,30.0,2022,4,30,5,120
3537,1304089,F du Plessis,Royal Challengers Bangalore,0.0,4.0,0.0,0.0,1.0,caught,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,-2.0,2022,4,30,5,120
3538,1304089,GJ Maxwell,Royal Challengers Bangalore,33.0,18.0,3.0,2.0,1.0,caught,1.0,183.33333333333331,6.0,10.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,65.0,2022,4,30,5,120
3539,1304089,HH Pandya,Gujarat Titans,3.0,5.0,0.0,0.0,1.0,caught,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,3.0,2022,4,30,5,120
3540,1304089,HV Patel,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,34.0,4.0,0.0,4.0,8.5,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,4.0,2022,4,30,5,120
3541,1304089,JR Hazlewood,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22.0,35.0,6.0,0.0,3.0,11.666666666666666,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,2.0,2022,4,30,5,120
3533,1304089,AS Joseph,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,41.0,10.0,1.0,4.0,10.25,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,38.0,2022,4,30,5,120
3549,1304089,R Tewatia,Gujarat Titans,43.0,25.0,5.0,2.0,0.0,0,2.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,81.0,2022,4,30,5,120
3543,1304089,LH Ferguson,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,36.0,10.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,40.0,2022,4,30,5,120
3551,1304089,Rashid Khan,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,29.0,4.0,1.0,4.0,7.25,0.0,1.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,42.0,2022,4,30,5,120
3550,1304089,RM Patidar,Royal Challengers Bangalore,52.0,32.0,5.0,2.0,1.0,caught,1.0,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,104.0,2022,4,30,5,120
3553,1304089,Shubman Gill,Gujarat Titans,31.0,29.0,3.0,1.0,1.0,lbw,2.0,106.89655172413792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,57.0,2022,4,30,5,120
3552,1304089,Shahbaz Ahmed,Royal Challengers Bangalore,2.0,2.0,0.0,0.0,0.0,0,1.0,100.0,19.0,25.0,5.0,2.0,3.0,8.333333333333334,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,67.0,2022,4,30,5,120
3547,1304089,PJ Sangwan,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,19.0,12.0,2.0,4.0,4.75,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,78.0,2022,4,30,5,120
3546,1304089,Mohammed Siraj,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,33.0,13.0,0.0,4.0,8.25,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,13.0,2022,4,30,5,120
3545,1304089,Mohammed Shami,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,38.0,10.0,1.0,4.0,9.5,0.0,1.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,48.0,2022,4,30,5,120
3548,1304089,PWH de Silva,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,28.0,9.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,69.0,2022,4,30,5,120
3544,1304089,MK Lomror,Royal Challengers Bangalore,16.0,9.0,2.0,1.0,1.0,caught,1.0,177.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,38.0,2022,4,30,5,120
3560,1304090,Ishan Kishan,Mumbai Indians,26.0,19.0,4.0,1.0,1.0,caught,2.0,136.8421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,58.0,2022,4,30,5,120
3536,1304089,DA Miller,Gujarat Titans,39.0,26.0,4.0,1.0,0.0,0,2.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,73.0,2022,4,30,5,120
3568,1304090,R Parag,Rajasthan Royals,3.0,3.0,0.0,0.0,1.0,caught,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,19.0,2022,4,30,5,120
3555,1304089,WP Saha,Gujarat Titans,29.0,23.0,4.0,0.0,1.0,caught,2.0,126.08695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,53.0,2022,4,30,5,120
3557,1304090,DJ Mitchell,Rajasthan Royals,17.0,21.0,1.0,0.0,1.0,caught,1.0,80.95238095238095,6.0,20.0,0.0,0.0,1.0,20.0,0.0,2.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,37.0,2022,4,30,5,120
3558,1304090,DR Sams,Mumbai Indians,6.0,1.0,0.0,1.0,0.0,0,2.0,600.0,26.0,26.0,12.0,1.0,4.0,6.5,0.0,1.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,64.0,2022,4,30,5,120
3559,1304090,HR Shokeen,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,47.0,9.0,2.0,3.0,15.666666666666666,0.0,0.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,63.0,2022,4,30,5,120
3561,1304090,JC Buttler,Rajasthan Royals,67.0,54.0,5.0,4.0,1.0,caught,1.0,124.07407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,119.0,2022,4,30,5,120
3562,1304090,JJ Bumrah,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,26.0,11.0,0.0,4.0,6.5,0.0,0.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,13.0,2022,4,30,5,120
3563,1304090,K Kartikeya,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,19.0,9.0,1.0,4.0,4.75,0.0,0.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,45.0,2022,4,30,5,120
3564,1304090,KA Pollard,Mumbai Indians,10.0,15.0,0.0,0.0,1.0,caught,2.0,66.66666666666666,6.0,8.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,17.0,2022,4,30,5,120
3565,1304090,KR Sen,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,28.0,8.0,1.0,3.0,9.333333333333334,0.0,0.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,38.0,2022,4,30,5,120
3567,1304090,R Ashwin,Rajasthan Royals,21.0,10.0,3.0,1.0,1.0,caught,1.0,210.0,24.0,21.0,9.0,1.0,4.0,5.25,0.0,0.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,88.0,2022,4,30,5,120
3566,1304090,M Prasidh Krishna,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,28.0,12.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,42.0,2022,4,30,5,120
3569,1304090,RG Sharma,Mumbai Indians,2.0,5.0,0.0,0.0,1.0,caught,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,10.0,2022,4,30,5,120
3572,1304090,SO Hetmyer,Rajasthan Royals,6.0,16.0,0.0,0.0,0.0,0,1.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,0.0,2022,4,30,5,120
3576,1304090,Tilak Varma,Mumbai Indians,35.0,31.0,1.0,2.0,1.0,caught,2.0,112.90322580645164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,51.0,2022,4,30,5,120
3575,1304090,TH David,Mumbai Indians,20.0,10.0,2.0,1.0,0.0,0,2.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,48.0,2022,4,30,5,120
3574,1304090,TA Boult,Rajasthan Royals,1.0,1.0,0.0,0.0,0.0,0,1.0,100.0,20.0,20.0,11.0,1.0,3.0,6.666666666666667,0.0,0.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,44.0,2022,4,30,5,120
3577,1304090,YS Chahal,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,33.0,9.0,1.0,4.0,8.25,0.0,0.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,39.0,2022,4,30,5,120
3556,1304090,D Padikkal,Rajasthan Royals,15.0,15.0,3.0,0.0,1.0,caught,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,27.0,2022,4,30,5,120
3571,1304090,SA Yadav,Mumbai Indians,51.0,39.0,5.0,2.0,1.0,caught,2.0,130.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,101.0,2022,4,30,5,120
3570,1304090,RP Meredith,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,20.0,17.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,81.0,2022,4,30,5,120
3573,1304090,SV Samson,Rajasthan Royals,16.0,7.0,0.0,2.0,1.0,caught,1.0,228.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Dr DY Patil Sports Academy, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,36.0,2022,4,30,5,120
3598,1304091,Ravi Bishnoi,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,28.0,10.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,40.0,2022,5,1,6,121
3585,1304091,KH Pandya,Lucknow Super Giants,9.0,9.0,0.0,0.0,0.0,0,1.0,100.0,6.0,19.0,1.0,0.0,1.0,19.0,0.0,2.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,26.0,2022,5,1,6,121
3578,1304091,A Badoni,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,8.0,2022,5,1,6,121
3579,1304091,AR Patel,Delhi Capitals,42.0,25.0,1.0,3.0,0.0,0,2.0,168.0,26.0,23.0,11.0,0.0,4.0,5.75,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,83.0,2022,5,1,6,121
3580,1304091,C Sakariya,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,41.0,6.0,0.0,4.0,10.25,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,4.0,2022,5,1,6,121
3581,1304091,DA Warner,Delhi Capitals,3.0,4.0,0.0,0.0,1.0,caught,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,3.0,2022,5,1,6,121
3583,1304091,JO Holder,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,44.0,7.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,3.0,2022,5,1,6,121
3584,1304091,K Gowtham,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,23.0,3.0,1.0,2.0,11.5,0.0,1.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,37.0,2022,5,1,6,121
3587,1304091,Kuldeep Yadav,Delhi Capitals,16.0,9.0,1.0,1.0,0.0,0,2.0,177.77777777777777,18.0,29.0,3.0,0.0,3.0,9.666666666666666,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,29.0,2022,5,1,6,121
3591,1304091,Mohsin Khan,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,15.0,16.0,4.0,4.0,3.75,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,154.0,2022,5,1,6,121
3596,1304091,R Powell,Delhi Capitals,35.0,21.0,3.0,2.0,1.0,caught,2.0,166.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,63.0,2022,5,1,6,121
3589,1304091,MP Stoinis,Lucknow Super Giants,17.0,18.0,1.0,1.0,0.0,0,1.0,94.44444444444444,7.0,13.0,4.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,31.0,2022,5,1,6,121
3590,1304091,MR Marsh,Delhi Capitals,37.0,20.0,3.0,3.0,1.0,caught,2.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,73.0,2022,5,1,6,121
3592,1304091,Mustafizur Rahman,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,35.0,8.0,0.0,4.0,8.75,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,8.0,2022,5,1,6,121
3593,1304091,PP Shaw,Delhi Capitals,5.0,7.0,1.0,0.0,1.0,caught,2.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,9.0,2022,5,1,6,121
3594,1304091,PVD Chameera,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,44.0,6.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,32.0,2022,5,1,6,121
3595,1304091,Q de Kock,Lucknow Super Giants,23.0,13.0,3.0,1.0,1.0,caught,1.0,176.9230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,55.0,2022,5,1,6,121
3588,1304091,Lalit Yadav,Delhi Capitals,3.0,4.0,0.0,0.0,1.0,bowled,2.0,75.0,6.0,16.0,1.0,0.0,1.0,16.0,0.0,2.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,20.0,2022,5,1,6,121
3597,1304091,RR Pant,Delhi Capitals,44.0,31.0,7.0,1.0,1.0,bowled,2.0,141.93548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,80.0,2022,5,1,6,121
3582,1304091,DJ Hooda,Lucknow Super Giants,52.0,36.0,6.0,1.0,1.0,caught and bowled,1.0,144.44444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,92.0,2022,5,1,6,121
