match_id,date,bowler,wickets,runs_given,overs_bowled
1422139,2024-04-07,Yash Thakur,5,28,4
1426260,2024-04-08,AD Russell,0,7,1
1426260,2024-04-08,AS Roy,0,18,2
1426260,2024-04-08,CV Varun,0,26,4
1426260,2024-04-08,M Theekshana,1,28,4
1426260,2024-04-08,MA Starc,0,27,3
1426260,2024-04-08,Mustafizur Rahman,2,19,4
1426260,2024-04-08,R Ravindra,0,4,1
1426260,2024-04-08,RA Jadeja,3,17,4
1426260,2024-04-08,SN Thakur,0,25,3
1426260,2024-04-08,SP Narine,1,30,4
1426260,2024-04-08,TU Deshpande,3,31,4
1426260,2024-04-08,VG Arora,2,28,4
1426261,2024-04-09,Arshdeep Singh,4,27,4
1426261,2024-04-09,B Kumar,2,30,4
1426261,2024-04-09,HV Patel,2,29,4
1426261,2024-04-09,Harpreet Brar,0,48,4
1426261,2024-04-09,JD Unadkat,1,46,4
1426261,2024-04-09,K Rabada,1,31,4
1426261,2024-04-09,Nithish Kumar Reddy,1,32,3
1426261,2024-04-09,PJ Cummins,1,22,4
1426261,2024-04-09,SM Curran,2,40,4
1426261,2024-04-09,Shahbaz Ahmed,0,10,1
1426261,2024-04-09,T Natarajan,1,33,4
1426262,2024-04-10,Avesh Khan,2,46,4
1426262,2024-04-10,KA Maharaj,0,16,2
1426262,2024-04-10,KR Sen,3,36,4
1426262,2024-04-10,MM Sharma,1,47,4
1426262,2024-04-10,Noor Ahmad,0,42,4
1426262,2024-04-10,R Ashwin,0,40,4
1426262,2024-04-10,Rashid Khan,1,18,4
1426262,2024-04-10,SH Johnson,0,37,4
1426262,2024-04-10,TA Boult,0,8,2
1426262,2024-04-10,UT Yadav,1,45,4
1426262,2024-04-10,YS Chahal,2,42,4
1426263,2024-04-11,Akash Deep,1,53,4
1426263,2024-04-11,Akash Madhwal,1,54,4
1426263,2024-04-11,G Coetzee,1,39,4
1426263,2024-04-11,GJ Maxwell,0,17,1
1426263,2024-04-11,HH Pandya,0,11,1
1426263,2024-04-11,JJ Bumrah,5,21,4
1426263,2024-04-11,Mohammad Nabi,0,7,1
1426263,2024-04-11,Mohammed Siraj,0,37,3
1426263,2024-04-11,R Shepherd,0,22,2
1426263,2024-04-11,RJW Topley,0,33,3
1426263,2024-04-11,S Gopal,1,32,4
1426263,2024-04-11,Vijaykumar Vyshak,1,32,3
1426263,2024-04-11,WG Jacks,1,24,2
1426264,2024-04-12,AR Patel,0,26,4
1426264,2024-04-12,Arshad Khan,0,34,4
1426264,2024-04-12,I Sharma,1,32,4
1426264,2024-04-12,KH Pandya,0,38,3
1426264,2024-04-12,KK Ahmed,2,40,4
1426264,2024-04-12,Kuldeep Yadav,3,19,4
1426264,2024-04-12,MP Stoinis,0,10,1
1426264,2024-04-12,Mukesh Kumar,1,40,4
1426264,2024-04-12,Naveen-ul-Haq,1,24,3
1426264,2024-04-12,Ravi Bishnoi,2,25,4
1426264,2024-04-12,Yash Thakur,1,31,4
1426265,2024-04-13,Arshdeep Singh,1,44,4
1426265,2024-04-13,Avesh Khan,2,34,4
1426265,2024-04-13,HV Patel,1,21,2
1426265,2024-04-13,Harpreet Brar,0,22,3
1426265,2024-04-13,K Rabada,2,18,4
1426265,2024-04-13,KA Maharaj,2,23,4
1426265,2024-04-13,KR Sen,1,35,4
1426265,2024-04-13,LS Livingstone,1,20,3
1426265,2024-04-13,SM Curran,2,24,4
1426265,2024-04-13,TA Boult,1,19,4
1426265,2024-04-13,YS Chahal,2,28,4
1426266,2024-04-14,AD Russell,1,16,1
1426266,2024-04-14,Arshad Khan (2),0,22,2
1426266,2024-04-14,CV Varun,1,28,4
1426266,2024-04-14,Harshit Rana,0,33,4
1426266,2024-04-14,KH Pandya,0,14,1
1426266,2024-04-14,MA Starc,3,27,4
1426266,2024-04-14,Mohsin Khan,2,28,4
1426266,2024-04-14,Ravi Bishnoi,0,15,3
1426266,2024-04-14,S Joseph,0,37,4
1426266,2024-04-14,SP Narine,1,17,4
1426266,2024-04-14,VG Arora,1,32,3
1426266,2024-04-14,Yash Thakur,0,24,2
1426267,2024-04-14,Akash Madhwal,0,37,3
1426267,2024-04-14,G Coetzee,1,34,4
1426267,2024-04-14,HH Pandya,2,41,3
1426267,2024-04-14,JJ Bumrah,0,25,4
1426267,2024-04-14,M Pathirana,4,26,4
1426267,2024-04-14,Mohammad Nabi,0,19,3
1426267,2024-04-14,Mustafizur Rahman,1,52,4
1426267,2024-04-14,R Shepherd,0,33,2
1426267,2024-04-14,RA Jadeja,0,37,4
1426267,2024-04-14,S Gopal,1,9,1
1426267,2024-04-14,SN Thakur,0,35,4
1426267,2024-04-14,TU Deshpande,1,29,4
1426268,2024-04-15,Abhishek Sharma,0,10,1
1426268,2024-04-15,B Kumar,0,56,4
1426268,2024-04-15,JD Unadkat,1,36,2
1426268,2024-04-15,LH Ferguson,2,52,4
1426268,2024-04-15,M Markande,2,43,4
1426268,2024-04-15,MK Lomror,0,15,1
1426268,2024-04-15,PJ Cummins,3,42,4
1426268,2024-04-15,RJW Topley,1,66,4
1426268,2024-04-15,Shahbaz Ahmed,0,18,1
1426268,2024-04-15,T Natarajan,1,43,4
1426268,2024-04-15,Vijaykumar Vyshak,0,62,4
1426268,2024-04-15,WG Jacks,0,30,3
1426268,2024-04-15,Yash Dayal,0,47,4
1426269,2024-04-16,AD Russell,0,17,1
1426269,2024-04-16,Avesh Khan,2,34,4
1426269,2024-04-16,CV Varun,2,35,4
1426269,2024-04-16,Harshit Rana,2,44,4
1426269,2024-04-16,KR Sen,2,44,4
1426269,2024-04-16,MA Starc,1,41,4
1426269,2024-04-16,R Ashwin,0,40,4
1426269,2024-04-16,SP Narine,2,27,4
1426269,2024-04-16,TA Boult,1,31,4
1426269,2024-04-16,VG Arora,1,44,3
1426269,2024-04-16,YS Chahal,1,53,4
1426270,2024-04-17,AR Patel,1,16,4
1426270,2024-04-17,I Sharma,3,7,2
1426270,2024-04-17,KK Ahmed,1,17,4
1426270,2024-04-17,Kuldeep Yadav,0,16,4
1426270,2024-04-17,Mukesh Kumar,3,11,3
1426270,2024-04-17,Noor Ahmad,0,14,2
1426270,2024-04-17,Rashid Khan,1,12,2
1426270,2024-04-17,S Sandeep Warrier,2,40,3
1426270,2024-04-17,SH Johnson,1,20,2
1426270,2024-04-17,T Stubbs,2,10,1
1426271,2024-04-18,Akash Madhwal,2,41,4
1426271,2024-04-18,Arshdeep Singh,0,34,3
1426271,2024-04-18,G Coetzee,3,26,4
1426271,2024-04-18,HH Pandya,1,30,4
1426271,2024-04-18,HV Patel,4,29,4
1426271,2024-04-18,Harpreet Brar,0,21,3
1426271,2024-04-18,JJ Bumrah,3,19,4
1426271,2024-04-18,K Rabada,1,42,4
1426271,2024-04-18,LS Livingstone,0,16,2
1426271,2024-04-18,R Shepherd,0,20,2
1426271,2024-04-18,S Gopal,1,26,2
1426271,2024-04-18,SM Curran,2,39,4
1426272,2024-04-19,DL Chahar,0,26,3
1426272,2024-04-19,KH Pandya,2,16,3
1426272,2024-04-19,M Pathirana,1,27,4
1426272,2024-04-19,MJ Henry,0,26,3
1426272,2024-04-19,MM Ali,0,5,1
1426272,2024-04-19,MP Stoinis,1,7,2
1426272,2024-04-19,Mohsin Khan,1,34,4
1426272,2024-04-19,Mustafizur Rahman,1,41,4
1426272,2024-04-19,RA Jadeja,0,31,3
1426272,2024-04-19,Ravi Bishnoi,1,44,4
1426272,2024-04-19,TU Deshpande,0,37,4
1426272,2024-04-19,Yash Thakur,1,45,4
1426273,2024-04-20,A Nortje,0,30,3
1426273,2024-04-20,AR Patel,1,29,4
1426273,2024-04-20,B Kumar,1,30,4
1426273,2024-04-20,KK Ahmed,0,51,3
1426273,2024-04-20,Kuldeep Yadav,4,53,4
1426273,2024-04-20,Lalit Yadav,0,41,2
1426273,2024-04-20,M Markande,2,24,2
1426273,2024-04-20,Mukesh Kumar,2,57,4
1426273,2024-04-20,Nithish Kumar Reddy,2,16,3
1426273,2024-04-20,PJ Cummins,0,35,4
1426273,2024-04-20,Shahbaz Ahmed,0,22,1
1426273,2024-04-20,T Natarajan,4,18,4
1426273,2024-04-20,Washington Sundar,1,46,2
1426274,2024-04-21,AD Russell,3,24,3
1426274,2024-04-21,C Green,2,33,4
1426274,2024-04-21,CV Varun,1,36,4
1426274,2024-04-21,Harshit Rana,2,32,4
1426274,2024-04-21,KV Sharma,0,33,4
1426274,2024-04-21,LH Ferguson,1,46,4
1426274,2024-04-21,MA Starc,2,54,3
1426274,2024-04-21,Mohammed Siraj,1,38,4
1426274,2024-04-21,SP Narine,2,34,4
1426274,2024-04-21,Suyash Sharma,0,32,2
1426274,2024-04-21,Yash Dayal,2,52,4
1426275,2024-04-21,Arshdeep Singh,1,17,3
1426275,2024-04-21,Azmatullah Omarzai,0,13,2
1426275,2024-04-21,HV Patel,3,15,3
1426275,2024-04-21,Harpreet Brar,0,35,4
1426275,2024-04-21,K Rabada,0,40,4
1426275,2024-04-21,LS Livingstone,2,18,4
1426275,2024-04-21,M Shahrukh Khan,0,7,1
1426275,2024-04-21,MM Sharma,3,31,4
1426275,2024-04-21,Noor Ahmad,2,20,4
1426275,2024-04-21,R Sai Kishore,4,32,4
1426275,2024-04-21,Rashid Khan,1,15,4
1426275,2024-04-21,S Sandeep Warrier,0,20,1
1426275,2024-04-21,SM Curran,1,18,2
1426276,2024-04-22,Avesh Khan,1,46,4
1426276,2024-04-22,G Coetzee,0,22,2
1426276,2024-04-22,HH Pandya,0,21,2
1426276,2024-04-22,JJ Bumrah,0,35,4
1426276,2024-04-22,Mohammad Nabi,0,30,3
1426276,2024-04-22,N Thushara,0,28,3
1426276,2024-04-22,PP Chawla,1,33,4
1426276,2024-04-22,R Ashwin,0,30,4
1426276,2024-04-22,Sandeep Sharma,5,18,4
1426276,2024-04-22,TA Boult,2,29,4
1426276,2024-04-22,Tilak Varma,0,8,1
1426276,2024-04-22,YS Chahal,1,46,4
1426277,2024-04-23,DL Chahar,1,11,2
1426277,2024-04-23,KH Pandya,0,15,2
1426277,2024-04-23,M Pathirana,2,33,4
1426277,2024-04-23,MJ Henry,1,28,4
1426277,2024-04-23,MM Ali,0,21,2
1426277,2024-04-23,MP Stoinis,1,48,4
1426277,2024-04-23,Mohsin Khan,1,50,4
1426277,2024-04-23,Mustafizur Rahman,1,50,4
1426277,2024-04-23,RA Jadeja,0,15,2
1426277,2024-04-23,Ravi Bishnoi,0,19,2
1426277,2024-04-23,SN Thakur,0,41,3
1426277,2024-04-23,TU Deshpande,0,33,3
1426277,2024-04-23,Yash Thakur,1,46,4
1426278,2024-04-24,A Nortje,1,48,3
1426278,2024-04-24,AR Patel,1,28,3
1426278,2024-04-24,Azmatullah Omarzai,0,33,4
1426278,2024-04-24,KK Ahmed,0,25,2
1426278,2024-04-24,Kuldeep Yadav,2,28,4
1426278,2024-04-24,M Shahrukh Khan,0,8,1
1426278,2024-04-24,MM Sharma,0,72,4
1426278,2024-04-24,Mukesh Kumar,1,40,4
1426278,2024-04-24,Noor Ahmad,1,35,3
1426278,2024-04-24,R Sai Kishore,0,22,1
1426278,2024-04-24,Rashid Khan,0,35,4
1426278,2024-04-24,Rasikh Salam,3,43,4
1426278,2024-04-24,S Sandeep Warrier,3,14,3
1426279,2024-04-25,Abhishek Sharma,0,10,1
1426279,2024-04-25,B Kumar,0,14,1
1426279,2024-04-25,C Green,2,11,2
1426279,2024-04-25,JD Unadkat,3,28,4
1426279,2024-04-25,KV Sharma,2,27,4
1426279,2024-04-25,LH Ferguson,0,28,2
1426279,2024-04-25,M Markande,1,41,3
1426279,2024-04-25,Mohammed Siraj,0,18,4
1426279,2024-04-25,PJ Cummins,1,54,4
1426279,2024-04-25,Shahbaz Ahmed,0,14,3
1426279,2024-04-25,Swapnil Singh,2,39,3
1426279,2024-04-25,T Natarajan,2,38,4
1426279,2024-04-25,WG Jacks,1,23,2
1426279,2024-04-25,Yash Dayal,1,15,3
1426280,2024-04-26,AD Russell,0,34,2
1426280,2024-04-26,AS Roy,1,36,2
1426280,2024-04-26,Arshdeep Singh,2,40,4
1426280,2024-04-26,CV Varun,0,46,3
1426280,2024-04-26,HV Patel,2,46,3
1426280,2024-04-26,Harpreet Brar,0,21,2
1426280,2024-04-26,Harshit Rana,0,60,4
1426280,2024-04-26,K Rabada,0,48,3
1426280,2024-04-26,PVD Chameera,0,47,3
1426280,2024-04-26,RD Chahar,1,33,4
1426280,2024-04-26,Ramandeep Singh,0,9,1
1426280,2024-04-26,SM Curran,1,60,4
1426280,2024-04-26,SP Narine,1,24,4
1426281,2024-04-27,AR Patel,0,24,2
1426281,2024-04-27,HH Pandya,0,41,2
1426281,2024-04-27,JJ Bumrah,1,32,4
1426281,2024-04-27,KK Ahmed,2,45,4
1426281,2024-04-27,Kuldeep Yadav,0,46,3
1426281,2024-04-27,L Wood,1,68,4
1426281,2024-04-27,LB Williams,0,25,3
1426281,2024-04-27,Mohammad Nabi,1,20,2
1426281,2024-04-27,Mukesh Kumar,4,59,4
1426281,2024-04-27,N Thushara,0,54,4
1426281,2024-04-27,PP Chawla,1,34,4
1426281,2024-04-27,Rasikh Salam,3,31,4
1426282,2024-04-27,A Mishra,1,20,2
1426282,2024-04-27,Avesh Khan,1,40,4
1426282,2024-04-27,KH Pandya,0,24,4
1426282,2024-04-27,MJ Henry,0,32,3
1426282,2024-04-27,MP Stoinis,1,3,1
1426282,2024-04-27,Mohsin Khan,0,52,4
1426282,2024-04-27,R Ashwin,1,33,4
1426282,2024-04-27,Ravi Bishnoi,0,16,1
1426282,2024-04-27,Sandeep Sharma,2,30,4
1426282,2024-04-27,TA Boult,1,35,4
1426282,2024-04-27,YS Chahal,0,40,4
1426282,2024-04-27,Yash Thakur,1,48,4
1426283,2024-04-28,Azmatullah Omarzai,0,18,2
1426283,2024-04-28,C Green,0,41,3
1426283,2024-04-28,GJ Maxwell,1,28,3
1426283,2024-04-28,KV Sharma,0,37,3
1426283,2024-04-28,MM Sharma,0,40,2
1426283,2024-04-28,Mohammed Siraj,1,30,4
1426283,2024-04-28,Noor Ahmad,0,42,4
1426283,2024-04-28,R Sai Kishore,1,30,3
1426283,2024-04-28,Rashid Khan,0,51,4
1426283,2024-04-28,S Sandeep Warrier,0,13,1
1426283,2024-04-28,Swapnil Singh,1,23,3
1426283,2024-04-28,Yash Dayal,0,30,4
1426284,2024-04-28,B Kumar,1,38,4
1426284,2024-04-28,DL Chahar,0,22,3
1426284,2024-04-28,JD Unadkat,1,37,4
1426284,2024-04-28,M Pathirana,2,15,2
1426284,2024-04-28,Mustafizur Rahman,2,19,3
1426284,2024-04-28,Nithish Kumar Reddy,0,7,1
1426284,2024-04-28,PJ Cummins,0,48,4
1426284,2024-04-28,RA Jadeja,1,22,4
1426284,2024-04-28,SN Thakur,1,26,4
1426284,2024-04-28,Shahbaz Ahmed,0,33,3
1426284,2024-04-28,T Natarajan,1,40,4
1426284,2024-04-28,TU Deshpande,4,27,3
1426285,2024-04-29,AD Russell,0,10,1
1426285,2024-04-29,AR Patel,2,25,4
1426285,2024-04-29,CV Varun,3,16,4
1426285,2024-04-29,Harshit Rana,2,27,4
1426285,2024-04-29,KK Ahmed,0,28,3
1426285,2024-04-29,Kuldeep Yadav,0,34,4
1426285,2024-04-29,LB Williams,1,36,3
1426285,2024-04-29,MA Starc,1,37,3
1426285,2024-04-29,Rasikh Salam,0,30,3
1426285,2024-04-29,SP Narine,1,24,4
1426285,2024-04-29,VG Arora,2,26,4
1426286,2024-04-30,DJ Hooda,0,13,2
1426286,2024-04-30,G Coetzee,1,26,3
1426286,2024-04-30,HH Pandya,3,25,4
1426286,2024-04-30,JJ Bumrah,0,17,4
1426286,2024-04-30,MP Stoinis,1,18,3
1426286,2024-04-30,MP Yadav,1,28,4
1426286,2024-04-30,Mohammad Nabi,1,16,2
1426286,2024-04-30,Mohsin Khan,2,36,4
1426286,2024-04-30,N Thushara,1,27,4
1426286,2024-04-30,Naveen-ul-Haq,2,14,4
1426286,2024-04-30,PP Chawla,0,23,3
1426286,2024-04-30,Ravi Bishnoi,1,27,4
1426287,2024-05-01,Arshdeep Singh,2,47,4
1426287,2024-05-01,DL Chahar,0,4,1
1426287,2024-05-01,HV Patel,0,7,1
1426287,2024-05-01,Harpreet Brar,2,16,4
1426287,2024-05-01,K Rabada,1,22,4
1426287,2024-05-01,MM Ali,0,22,2
1426287,2024-05-01,Mustafizur Rahman,0,17,4
1426287,2024-05-01,RA Jadeja,0,22,3
1426287,2024-05-01,RD Chahar,2,16,4
1426287,2024-05-01,RJ Gleeson,1,28,4
1426287,2024-05-01,S Dube,1,14,1
1426287,2024-05-01,SM Curran,0,36,3
1426287,2024-05-01,SN Thakur,1,46,4
1426288,2024-05-02,Avesh Khan,2,36,4
1426288,2024-05-02,B Kumar,3,41,4
1426288,2024-05-02,JD Unadkat,0,21,2
1426288,2024-05-02,M Jansen,0,38,4
1426288,2024-05-02,Nithish Kumar Reddy,0,10,1
1426288,2024-05-02,PJ Cummins,2,34,4
1426288,2024-05-02,R Ashwin,0,35,4
1426288,2024-05-02,Sandeep Sharma,1,29,4
1426288,2024-05-02,Shahbaz Ahmed,0,11,1
1426288,2024-05-02,T Natarajan,2,32,4
1426288,2024-05-02,TA Boult,0,32,4
1426288,2024-05-02,YS Chahal,0,61,4
1426289,2024-05-03,AD Russell,2,29,4
1426289,2024-05-03,CV Varun,2,22,4
1426289,2024-05-03,G Coetzee,0,24,2
1426289,2024-05-03,HH Pandya,3,43,4
1426289,2024-05-03,JJ Bumrah,3,18,4
1426289,2024-05-03,MA Starc,4,30,4
1426289,2024-05-03,N Thushara,3,38,4
1426289,2024-05-03,Naman Dhir,0,24,3
1426289,2024-05-03,PP Chawla,1,15,3
1426289,2024-05-03,SP Narine,2,21,4
1426289,2024-05-03,VG Arora,0,33,3
1426290,2024-05-04,C Green,1,28,4
1426290,2024-05-04,J Little,4,44,4
1426290,2024-05-04,KV Sharma,1,42,3
1426290,2024-05-04,MJ Suthar,0,26,2
1426290,2024-05-04,MM Sharma,0,32,2
1426290,2024-05-04,Mohammed Siraj,2,26,4
1426290,2024-05-04,Noor Ahmad,2,23,4
1426290,2024-05-04,Rashid Khan,0,25,2
1426290,2024-05-04,Swapnil Singh,0,1,1
1426290,2024-05-04,Vijaykumar Vyshak,4,22,4
1426290,2024-05-04,Yash Dayal,2,21,4
1426291,2024-05-05,Arshdeep Singh,2,41,4
1426291,2024-05-05,HV Patel,3,22,4
1426291,2024-05-05,Harpreet Brar,0,19,1
1426291,2024-05-05,K Rabada,0,23,3
1426291,2024-05-05,MJ Santner,1,10,3
1426291,2024-05-05,RA Jadeja,3,20,4
1426291,2024-05-05,RD Chahar,3,22,4
1426291,2024-05-05,RJ Gleeson,0,39,4
1426291,2024-05-05,SM Curran,1,34,4
1426291,2024-05-05,SN Thakur,1,11,2
1426291,2024-05-05,Simarjeet Singh,2,16,3
1426291,2024-05-05,TU Deshpande,2,34,4
1426292,2024-05-05,AD Russell,2,14,2
1426292,2024-05-05,CV Varun,3,30,3
1426292,2024-05-05,Harshit Rana,3,23,4
1426292,2024-05-05,KH Pandya,0,20,2
1426292,2024-05-05,MA Starc,1,22,2
1426292,2024-05-05,MP Stoinis,0,29,2
1426292,2024-05-05,Mohsin Khan,0,27,2
1426292,2024-05-05,Naveen-ul-Haq,3,48,4
1426292,2024-05-05,Ravi Bishnoi,1,31,4
1426292,2024-05-05,SP Narine,1,21,4
1426292,2024-05-05,VG Arora,0,20,2
1426292,2024-05-05,Yash Thakur,1,43,4
1426292,2024-05-05,Yudhvir Singh,1,24,2
1426293,2024-05-06,A Kamboj,1,39,4
1426293,2024-05-06,B Kumar,1,21,4
1426293,2024-05-06,HH Pandya,3,30,4
1426293,2024-05-06,JJ Bumrah,1,22,4
1426293,2024-05-06,M Jansen,1,39,3
1426293,2024-05-06,N Thushara,0,37,4
1426293,2024-05-06,Nithish Kumar Reddy,0,16,2
1426293,2024-05-06,PJ Cummins,1,34,4
1426293,2024-05-06,PP Chawla,3,31,4
1426293,2024-05-06,Shahbaz Ahmed,0,11,1
1426293,2024-05-06,T Natarajan,0,31,4
1426294,2024-05-07,AR Patel,1,25,3
1426294,2024-05-07,Avesh Khan,0,42,2
1426294,2024-05-07,I Sharma,0,33,3
1426294,2024-05-07,KK Ahmed,2,40,4
1426294,2024-05-07,Kuldeep Yadav,2,24,4
1426294,2024-05-07,Mukesh Kumar,2,29,3
1426294,2024-05-07,R Ashwin,3,24,4
1426294,2024-05-07,R Parag,0,16,2
1426294,2024-05-07,Rasikh Salam,1,35,3
1426294,2024-05-07,Sandeep Sharma,3,42,4
1426294,2024-05-07,TA Boult,1,48,4
1426294,2024-05-07,YS Chahal,1,48,4
1426295,2024-05-08,A Badoni,0,19,1
1426295,2024-05-08,B Kumar,2,12,4
1426295,2024-05-08,JD Unadkat,0,19,2
1426295,2024-05-08,K Gowtham,0,28,2
1426295,2024-05-08,Naveen-ul-Haq,0,37,2
1426295,2024-05-08,PJ Cummins,1,47,4
1426295,2024-05-08,Ravi Bishnoi,0,34,2
1426295,2024-05-08,Shahbaz Ahmed,0,9,2
1426295,2024-05-08,T Natarajan,1,47,4
1426295,2024-05-08,V Viyaskanth,0,27,4
1426295,2024-05-08,Yash Thakur,0,46,3
1426296,2024-05-09,Arshdeep Singh,1,39,3
1426296,2024-05-09,C Green,0,16,1
1426296,2024-05-09,HV Patel,3,37,4
1426296,2024-05-09,KV Sharma,2,36,3
1426296,2024-05-09,LH Ferguson,3,29,3
1426296,2024-05-09,LS Livingstone,0,27,3
1426296,2024-05-09,Mohammed Siraj,3,40,4
1426296,2024-05-09,RD Chahar,0,46,3
1426296,2024-05-09,SM Curran,1,48,3
1426296,2024-05-09,Swapnil Singh,2,28,3
1426296,2024-05-09,V Kaverappa,2,36,4
1426296,2024-05-09,WG Jacks,0,5,1
1426296,2024-05-09,Yash Dayal,0,21,2
1426297,2024-05-10,DJ Mitchell,0,51,4
1426297,2024-05-10,Kartik Tyagi,0,49,4
1426297,2024-05-10,MJ Santner,0,31,2
1426297,2024-05-10,MM Sharma,3,29,4
1426297,2024-05-10,Noor Ahmad,0,25,2
1426297,2024-05-10,RA Jadeja,0,29,2
1426297,2024-05-10,Rashid Khan,2,38,4
1426297,2024-05-10,S Sandeep Warrier,1,28,3
1426297,2024-05-10,SN Thakur,0,25,4
1426297,2024-05-10,Simarjeet Singh,1,58,4
1426297,2024-05-10,TU Deshpande,2,31,4
1426297,2024-05-10,UT Yadav,2,20,3
1426298,2024-05-11,A Kamboj,1,23,3
1426298,2024-05-11,AD Russell,2,32,3
1426298,2024-05-11,CV Varun,2,16,4
1426298,2024-05-11,HH Pandya,0,32,3
1426298,2024-05-11,Harshit Rana,3,33,3
1426298,2024-05-11,JJ Bumrah,3,39,4
1426298,2024-05-11,MA Starc,0,11,1
1426298,2024-05-11,N Thushara,1,29,3
1426298,2024-05-11,PP Chawla,2,28,3
1426298,2024-05-11,SP Narine,1,21,3
1426298,2024-05-11,VG Arora,0,14,2
1426299,2024-05-12,Avesh Khan,1,11,2
1426299,2024-05-12,M Theekshana,0,28,4
1426299,2024-05-12,N Burger,1,21,3
1426299,2024-05-12,R Ashwin,2,34,4
1426299,2024-05-12,RA Jadeja,0,24,4
1426299,2024-05-12,SN Thakur,0,32,4
1426299,2024-05-12,Sandeep Sharma,0,29,3
1426299,2024-05-12,Simarjeet Singh,3,22,4
1426299,2024-05-12,TA Boult,0,23,3
1426299,2024-05-12,TU Deshpande,2,30,4
1426299,2024-05-12,YS Chahal,1,21,4
1426300,2024-05-12,AR Patel,0,24,3
1426300,2024-05-12,C Green,2,17,4
1426300,2024-05-12,I Sharma,1,28,3
1426300,2024-05-12,KK Ahmed,2,31,4
1426300,2024-05-12,KV Sharma,0,19,2
1426300,2024-05-12,Kuldeep Yadav,1,51,4
1426300,2024-05-12,LH Ferguson,2,23,4
1426300,2024-05-12,Mohammed Siraj,1,31,4
1426300,2024-05-12,Mukesh Kumar,3,23,3
1426300,2024-05-12,Rasikh Salam,2,20,3
1426300,2024-05-12,Swapnil Singh,1,9,1
1426300,2024-05-12,WG Jacks,0,16,1
1426300,2024-05-12,Yash Dayal,4,19,4
1426302,2024-05-14,AR Patel,1,20,1
1426302,2024-05-14,Arshad Khan,1,40,3
1426302,2024-05-14,DJ Hooda,0,8,1
1426302,2024-05-14,Gulbadin Naib,0,12,1
1426302,2024-05-14,I Sharma,3,32,4
1426302,2024-05-14,KH Pandya,0,19,2
1426302,2024-05-14,KK Ahmed,1,21,2
1426302,2024-05-14,Kuldeep Yadav,1,33,4
1426302,2024-05-14,Mohsin Khan,0,29,4
1426302,2024-05-14,Mukesh Kumar,2,31,4
1426302,2024-05-14,Naveen-ul-Haq,2,50,4
1426302,2024-05-14,Rasikh Salam,0,30,3
1426302,2024-05-14,Ravi Bishnoi,1,26,4
1426302,2024-05-14,T Stubbs,1,4,1
1426302,2024-05-14,Yudhvir Singh,0,28,2
1426303,2024-05-15,Arshdeep Singh,1,31,4
1426303,2024-05-15,Avesh Khan,2,28,4
1426303,2024-05-15,HV Patel,3,27,4
1426303,2024-05-15,Harpreet Brar,0,10,1
1426303,2024-05-15,NT Ellis,1,24,4
1426303,2024-05-15,R Ashwin,0,31,4
1426303,2024-05-15,RD Chahar,2,26,4
1426303,2024-05-15,SM Curran,2,24,3
1426303,2024-05-15,Sandeep Sharma,0,28,4
1426303,2024-05-15,TA Boult,1,27,3
1426303,2024-05-15,YS Chahal,2,30,4
1426305,2024-05-17,A Kamboj,0,44,3
1426305,2024-05-17,Arjun Tendulkar,0,21,3
1426305,2024-05-17,Arshad Khan,0,8,2
1426305,2024-05-17,HH Pandya,0,27,2
1426305,2024-05-17,KH Pandya,1,28,4
1426305,2024-05-17,MJ Henry,0,22,2
1426305,2024-05-17,Mohsin Khan,1,42,4
1426305,2024-05-17,N Thushara,3,26,4
1426305,2024-05-17,N Wadhera,0,13,2
1426305,2024-05-17,Naman Dhir,0,17,1
1426305,2024-05-17,Naveen-ul-Haq,2,48,4
1426305,2024-05-17,PP Chawla,3,29,4
1426305,2024-05-17,R Shepherd,0,26,2
1426305,2024-05-17,Ravi Bishnoi,2,37,4
1426306,2024-05-18,C Green,1,17,2
1426306,2024-05-18,GJ Maxwell,2,20,4
1426306,2024-05-18,KV Sharma,0,14,1
1426306,2024-05-18,LH Ferguson,1,37,3
1426306,2024-05-18,M Theekshana,0,24,4
1426306,2024-05-18,MJ Santner,2,23,4
1426306,2024-05-18,Mohammed Siraj,1,34,4
1426306,2024-05-18,RA Jadeja,0,40,3
1426306,2024-05-18,SN Thakur,2,61,4
1426306,2024-05-18,Simarjeet Singh,0,17,1
1426306,2024-05-18,Swapnil Singh,0,12,2
1426306,2024-05-18,TU Deshpande,1,45,4
1426306,2024-05-18,Yash Dayal,2,42,4
1426307,2024-05-19,Arshdeep Singh,2,36,4
1426307,2024-05-19,Atharva Taide,0,4,1
1426307,2024-05-19,B Kumar,0,36,4
1426307,2024-05-19,HV Patel,2,46,4
1426307,2024-05-19,Harpreet Brar,1,31,3
1426307,2024-05-19,Nithish Kumar Reddy,1,51,3
1426307,2024-05-19,PJ Cummins,1,36,4
1426307,2024-05-19,R Dhawan,0,34,3
1426307,2024-05-19,RD Chahar,0,42,4
1426307,2024-05-19,Shahbaz Ahmed,0,13,1
1426307,2024-05-19,Shashank Singh,1,5,1
1426307,2024-05-19,T Natarajan,2,31,4
1426307,2024-05-19,V Viyaskanth,1,37,4
1426309,2024-05-21,AD Russell,1,15,2
1426309,2024-05-21,B Kumar,0,28,3
1426309,2024-05-21,CV Varun,2,24,4
1426309,2024-05-21,Harshit Rana,1,26,4
