,match_id,player,batting_team,runs,balls_faced,fours,sixes,is_dismissed,dismissal_kind,inning,strike_rate,balls_bowled,runs_conceded,dot_balls,wickets,overs,economy,maidens,catches,run_outs,direct_run_out,date,stadium,pitch_type,grass_cover,moisture,dew_prediction,bounce_and_carry,fantasy_points
2557,1254115,GJ Maxwell,Royal Challengers Bangalore,15.0,19.0,1.0,0.0,1.0,caught,1.0,78.94736842105263,18.0,25.0,4.0,0.0,3.0,8.333333333333334,0.0,0.0,0.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,23.0
2558,1254115,HV Patel,Royal Challengers Bangalore,8.0,7.0,1.0,0.0,1.0,run out,1.0,114.28571428571428,25.0,18.0,11.0,2.0,4.0,4.5,0.0,0.0,0.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,89.0
2559,1254115,KD Karthik,Kolkata Knight Riders,10.0,12.0,1.0,0.0,1.0,caught,2.0,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,14.0
2560,1254115,KS Bharat,Royal Challengers Bangalore,9.0,16.0,0.0,0.0,1.0,caught,1.0,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,21.0
2561,1254115,LH Ferguson,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,29.0,9.0,2.0,4.0,7.25,0.0,1.0,1.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,83.0
2562,1254115,Mohammed Siraj,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,19.0,10.0,2.0,4.0,4.75,0.0,0.0,0.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,76.0
2563,1254115,N Rana,Kolkata Knight Riders,23.0,26.0,1.0,1.0,1.0,caught,2.0,88.46153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,33.0
2564,1254115,RA Tripathi,Kolkata Knight Riders,6.0,5.0,1.0,0.0,1.0,lbw,2.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,10.0
2565,1254115,SP Narine,Kolkata Knight Riders,26.0,17.0,0.0,3.0,1.0,bowled,2.0,152.94117647058823,25.0,20.0,12.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,196.0
2566,1254115,Shahbaz Ahmed,Royal Challengers Bangalore,13.0,15.0,1.0,0.0,1.0,caught,1.0,86.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,17.0
2567,1254115,Shakib Al Hasan,Kolkata Knight Riders,9.0,6.0,1.0,0.0,0.0,0,2.0,150.0,24.0,24.0,6.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,21.0
2568,1254115,Shivam Mavi,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,32.0,10.0,1.0,4.0,8.0,0.0,1.0,1.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,54.0
2569,1254115,Shubman Gill,Kolkata Knight Riders,29.0,18.0,4.0,0.0,1.0,caught,2.0,161.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,49.0
2570,1254115,V Kohli,Royal Challengers Bangalore,39.0,33.0,5.0,0.0,1.0,bowled,1.0,118.18181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,59.0
2571,1254115,VR Iyer,Kolkata Knight Riders,26.0,30.0,0.0,1.0,1.0,caught,2.0,86.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,40.0
2572,1254115,YS Chahal,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,16.0,8.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2021-10-11,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,74.0
2573,1254116,A Nortje,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,26.0,11.0,2.0,4.0,6.5,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,73.0
2574,1254116,AR Patel,Delhi Capitals,4.0,4.0,0.0,0.0,0.0,0,1.0,100.0,25.0,31.0,9.0,0.0,4.0,7.75,0.0,1.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,21.0
2575,1254116,Avesh Khan,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,22.0,9.0,1.0,4.0,5.5,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,43.0
2576,1254116,CV Varun,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,25.0,8.0,2.0,4.0,6.25,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,70.0
2577,1254116,EJG Morgan,Kolkata Knight Riders,0.0,3.0,0.0,0.0,1.0,bowled,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,-2.0
2578,1254116,K Rabada,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,21.0,15.0,2.0,4.0,5.25,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,79.0
2579,1254116,KD Karthik,Kolkata Knight Riders,0.0,3.0,0.0,0.0,1.0,bowled,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,4.0
2580,1254116,LH Ferguson,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,26.0,11.0,1.0,4.0,6.5,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,43.0
2581,1254116,MP Stoinis,Delhi Capitals,18.0,24.0,1.0,0.0,1.0,bowled,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,22.0
2582,1254116,N Rana,Kolkata Knight Riders,13.0,12.0,0.0,1.0,1.0,caught,2.0,108.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,19.0
2583,1254116,PP Shaw,Delhi Capitals,18.0,12.0,2.0,1.0,1.0,lbw,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,36.0
2584,1254116,R Ashwin,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,26.0,8.0,2.0,4.0,6.5,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,70.0
2585,1254116,RA Tripathi,Kolkata Knight Riders,12.0,11.0,0.0,1.0,0.0,0,2.0,109.09090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,26.0
2586,1254116,RR Pant,Delhi Capitals,6.0,6.0,1.0,0.0,1.0,caught,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,18.0
2587,1254116,S Dhawan,Delhi Capitals,36.0,40.0,1.0,2.0,1.0,caught,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,52.0
2588,1254116,SO Hetmyer,Delhi Capitals,17.0,10.0,0.0,2.0,0.0,0,1.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,43.0
2589,1254116,SP Narine,Kolkata Knight Riders,0.0,1.0,0.0,0.0,1.0,caught,2.0,0.0,25.0,26.0,10.0,1.0,4.0,6.5,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,40.0
2590,1254116,SPD Smith,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,8.0
2591,1254116,SS Iyer,Delhi Capitals,30.0,28.0,1.0,1.0,1.0,run out,1.0,107.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,40.0
2592,1254116,Shakib Al Hasan,Kolkata Knight Riders,0.0,2.0,0.0,0.0,1.0,lbw,2.0,0.0,25.0,26.0,10.0,0.0,4.0,6.5,0.0,1.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,18.0
2593,1254116,Shivam Mavi,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,26.0,10.0,1.0,4.0,6.5,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,42.0
2594,1254116,Shubman Gill,Kolkata Knight Riders,46.0,48.0,1.0,1.0,1.0,caught,2.0,95.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,56.0
2595,1254116,VR Iyer,Kolkata Knight Riders,55.0,44.0,4.0,3.0,1.0,caught,2.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-10-13,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,103.0
2596,1254117,AT Rayudu,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,8.0
2597,1254117,CV Varun,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,37.0,6.0,0.0,4.0,9.25,0.0,0.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,6.0
2598,1254117,DJ Bravo,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,29.0,9.0,1.0,4.0,7.25,0.0,0.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,39.0
2599,1254117,DL Chahar,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,31.0,11.0,1.0,4.0,7.75,0.0,2.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,57.0
2600,1254117,EJG Morgan,Kolkata Knight Riders,4.0,8.0,0.0,0.0,1.0,caught,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,4.0
2601,1254117,F du Plessis,Chennai Super Kings,86.0,61.0,7.0,3.0,1.0,caught,1.0,140.98360655737704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,162.0
2602,1254117,JR Hazlewood,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,27.0,12.0,2.0,4.0,6.75,0.0,0.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,74.0
2603,1254117,KD Karthik,Kolkata Knight Riders,9.0,7.0,0.0,1.0,1.0,caught,2.0,128.57142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,15.0
2604,1254117,LH Ferguson,Kolkata Knight Riders,18.0,13.0,1.0,1.0,0.0,0,2.0,138.46153846153845,26.0,54.0,6.0,0.0,4.0,13.5,0.0,0.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,30.0
2605,1254117,MM Ali,Chennai Super Kings,37.0,20.0,2.0,3.0,0.0,0,1.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,77.0
2606,1254117,N Rana,Kolkata Knight Riders,0.0,1.0,0.0,0.0,1.0,caught,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,-2.0
2607,1254117,RA Jadeja,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,36.0,10.0,2.0,4.0,9.0,0.0,2.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,86.0
2608,1254117,RA Tripathi,Kolkata Knight Riders,2.0,3.0,0.0,0.0,1.0,caught,2.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,2.0
2609,1254117,RD Gaikwad,Chennai Super Kings,32.0,27.0,3.0,1.0,1.0,caught,1.0,118.5185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,50.0
2610,1254117,RV Uthappa,Chennai Super Kings,31.0,16.0,0.0,3.0,1.0,lbw,1.0,193.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,55.0
2611,1254117,SN Thakur,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,33.0,15.0,3.0,4.0,8.25,0.0,0.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,109.0
2612,1254117,SP Narine,Kolkata Knight Riders,2.0,3.0,0.0,0.0,1.0,caught,2.0,66.66666666666666,25.0,25.0,7.0,2.0,4.0,6.25,0.0,0.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,71.0
2613,1254117,Shakib Al Hasan,Kolkata Knight Riders,0.0,2.0,0.0,0.0,1.0,lbw,2.0,0.0,18.0,33.0,6.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,0.0
2614,1254117,Shivam Mavi,Kolkata Knight Riders,20.0,14.0,1.0,2.0,1.0,caught,2.0,142.85714285714286,24.0,32.0,8.0,1.0,4.0,8.0,0.0,1.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,84.0
2615,1254117,Shubman Gill,Kolkata Knight Riders,51.0,46.0,6.0,0.0,1.0,lbw,2.0,110.86956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,83.0
2616,1254117,VR Iyer,Kolkata Knight Riders,50.0,32.0,5.0,3.0,1.0,caught,2.0,156.25,6.0,5.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,2021-10-15,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,110.0
2617,1304047,AD Russell,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,38.0,7.0,1.0,4.0,9.5,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,37.0
2618,1304047,AF Milne,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,19.0,9.0,0.0,2.0,9.5,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,9.0
2619,1304047,AM Rahane,Kolkata Knight Riders,44.0,34.0,6.0,1.0,1.0,caught,2.0,129.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,74.0
2620,1304047,AT Rayudu,Chennai Super Kings,15.0,17.0,1.0,1.0,0.0,0,1.0,88.23529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,33.0
2621,1304047,CV Varun,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,22.0,12.0,1.0,4.0,5.5,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,46.0
2622,1304047,DJ Bravo,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,20.0,11.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,109.0
2623,1304047,DP Conway,Chennai Super Kings,3.0,8.0,0.0,0.0,1.0,caught,1.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,3.0
2624,1304047,MJ Santner,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,31.0,5.0,1.0,4.0,7.75,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,35.0
2625,1304047,MS Dhoni,Chennai Super Kings,50.0,38.0,7.0,1.0,0.0,0,1.0,131.57894736842107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,102.0
2626,1304047,N Rana,Kolkata Knight Riders,21.0,17.0,2.0,1.0,1.0,caught,2.0,123.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,43.0
2627,1304047,RA Jadeja,Chennai Super Kings,26.0,29.0,0.0,1.0,1.0,run out,1.0,89.65517241379311,24.0,25.0,8.0,0.0,4.0,6.25,0.0,1.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,50.0
2628,1304047,RD Gaikwad,Chennai Super Kings,0.0,5.0,0.0,0.0,1.0,caught,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,-2.0
2629,1304047,RV Uthappa,Chennai Super Kings,28.0,23.0,2.0,2.0,1.0,stumped,1.0,121.73913043478262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,48.0
2630,1304047,S Dube,Chennai Super Kings,3.0,6.0,0.0,0.0,1.0,caught,1.0,50.0,6.0,11.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,4.0
2631,1304047,SP Jackson,Kolkata Knight Riders,3.0,3.0,0.0,0.0,0.0,0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,3.0
2632,1304047,SP Narine,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,15.0,10.0,1.0,4.0,3.75,0.0,1.0,1.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,60.0
2633,1304047,SS Iyer,Kolkata Knight Riders,20.0,19.0,1.0,0.0,0.0,0,2.0,105.26315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,38.0
2634,1304047,SW Billings,Kolkata Knight Riders,25.0,22.0,1.0,1.0,1.0,caught,2.0,113.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,35.0
2635,1304047,Shivam Mavi,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,33.0,13.0,0.0,4.0,8.25,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,13.0
2636,1304047,TU Deshpande,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,23.0,9.0,0.0,3.0,7.666666666666667,0.0,1.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,17.0
2637,1304047,UT Yadav,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,17.0,18.0,2.0,4.0,4.25,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,84.0
2638,1304047,VR Iyer,Kolkata Knight Riders,16.0,16.0,2.0,0.0,1.0,caught,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-26,"Wankhede Stadium, Mumbai",Batting-friendly,Low,Low,High,True bounce,24.0
2639,1304048,AR Patel,Delhi Capitals,38.0,17.0,2.0,3.0,0.0,0,2.0,223.52941176470588,24.0,40.0,3.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,71.0
2640,1304048,Anmolpreet Singh,Mumbai Indians,8.0,9.0,0.0,0.0,1.0,caught,1.0,88.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,8.0
2641,1304048,Basil Thampi,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,32.0,14.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,108.0
2642,1304048,DR Sams,Mumbai Indians,7.0,3.0,0.0,1.0,0.0,0,1.0,233.33333333333334,26.0,55.0,6.0,0.0,4.0,13.75,0.0,1.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,21.0
2643,1304048,Ishan Kishan,Mumbai Indians,81.0,48.0,11.0,2.0,0.0,0,1.0,168.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,169.0
2644,1304048,JJ Bumrah,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,43.0,4.0,0.0,3.0,14.333333333333334,0.0,0.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,-2.0
2645,1304048,KA Pollard,Mumbai Indians,3.0,6.0,0.0,0.0,1.0,caught,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,3.0
2646,1304048,KK Ahmed,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,27.0,13.0,2.0,4.0,6.75,0.0,0.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,75.0
2647,1304048,KL Nagarkoti,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,28.0,5.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,-1.0
2648,1304048,Kuldeep Yadav,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,18.0,8.0,3.0,4.0,4.5,0.0,0.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,108.0
2649,1304048,Lalit Yadav,Delhi Capitals,48.0,42.0,4.0,2.0,0.0,0,2.0,114.28571428571428,12.0,15.0,2.0,0.0,2.0,7.5,0.0,1.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,86.0
2650,1304048,M Ashwin,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,14.0,14.0,2.0,4.0,3.5,0.0,0.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,80.0
2651,1304048,Mandeep Singh,Delhi Capitals,0.0,2.0,0.0,0.0,1.0,caught,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,6.0
2652,1304048,PP Shaw,Delhi Capitals,38.0,24.0,4.0,2.0,1.0,caught,2.0,158.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,78.0
2653,1304048,R Powell,Delhi Capitals,0.0,2.0,0.0,0.0,1.0,caught,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022-03-27,"Brabourne Stadium, Mumbai",Batting-friendly,Medium,Medium,Moderate,True bounce,6.0
