match_id,date,batter,batting_team,total_runs,times_out,balls_faced
1422132,2024-04-01,G Coetzee,Mumbai Indians,4,1,9
1422132,2024-04-01,HH Pandya,Mumbai Indians,34,1,21
1422132,2024-04-01,Ishan Kishan,Mumbai Indians,16,1,15
1422132,2024-04-01,JC Buttler,Rajasthan Royals,13,1,19
1422132,2024-04-01,JJ Bumrah,Mumbai Indians,8,0,9
1422132,2024-04-01,Naman Dhir,Mumbai Indians,0,1,1
1422132,2024-04-01,PP Chawla,Mumbai Indians,3,1,6
1422132,2024-04-01,R Ashwin,Rajasthan Royals,16,1,16
1422132,2024-04-01,R Parag,Rajasthan Royals,54,0,40
1422132,2024-04-01,RG Sharma,Mumbai Indians,0,1,1
1422132,2024-04-01,SB Dubey,Rajasthan Royals,8,0,6
1422132,2024-04-01,SV Samson,Rajasthan Royals,12,1,12
1422132,2024-04-01,TH David,Mumbai Indians,17,1,26
1422132,2024-04-01,Tilak Varma,Mumbai Indians,32,1,30
1422132,2024-04-01,YBK Jaiswal,Rajasthan Royals,10,1,6
1422133,2024-04-02,A Badoni,Lucknow Super Giants,0,1,3
1422133,2024-04-02,Anuj Rawat,Royal Challengers Bengaluru,11,1,22
1422133,2024-04-02,C Green,Royal Challengers Bengaluru,9,1,10
1422133,2024-04-02,D Padikkal,Lucknow Super Giants,6,1,14
1422133,2024-04-02,F du Plessis,Royal Challengers Bengaluru,19,1,13
1422133,2024-04-02,GJ Maxwell,Royal Challengers Bengaluru,0,1,2
1422133,2024-04-02,KD Karthik,Royal Challengers Bengaluru,4,1,9
1422133,2024-04-02,KL Rahul,Lucknow Super Giants,20,1,15
1422133,2024-04-02,MK Lomror,Royal Challengers Bengaluru,33,2,13
1422133,2024-04-02,MP Stoinis,Lucknow Super Giants,24,1,15
1422133,2024-04-02,Mayank Dagar,Royal Challengers Bengaluru,0,0,1
1422133,2024-04-02,Mohammed Siraj,Royal Challengers Bengaluru,12,1,9
1422133,2024-04-02,N Pooran,Lucknow Super Giants,40,0,22
1422133,2024-04-02,Q de Kock,Lucknow Super Giants,81,1,57
1422133,2024-04-02,RJW Topley,Royal Challengers Bengaluru,3,0,6
1422133,2024-04-02,RM Patidar,Royal Challengers Bengaluru,29,1,21
1422133,2024-04-02,V Kohli,Royal Challengers Bengaluru,22,1,16
1422134,2024-04-03,A Nortje,Delhi Capitals,4,1,7
1422134,2024-04-03,A Raghuvanshi,Kolkata Knight Riders,54,1,28
1422134,2024-04-03,AD Russell,Kolkata Knight Riders,41,1,24
1422134,2024-04-03,AR Patel,Delhi Capitals,0,1,1
1422134,2024-04-03,Abishek Porel,Delhi Capitals,0,1,5
1422134,2024-04-03,DA Warner,Delhi Capitals,18,1,14
1422134,2024-04-03,I Sharma,Delhi Capitals,1,0,3
1422134,2024-04-03,MA Starc,Kolkata Knight Riders,1,0,1
1422134,2024-04-03,MR Marsh,Delhi Capitals,0,1,2
1422134,2024-04-03,PD Salt,Kolkata Knight Riders,18,1,14
1422134,2024-04-03,PP Shaw,Delhi Capitals,10,1,7
1422134,2024-04-03,RK Singh,Kolkata Knight Riders,26,1,10
1422134,2024-04-03,RR Pant,Delhi Capitals,55,1,26
1422134,2024-04-03,Ramandeep Singh,Kolkata Knight Riders,2,1,2
1422134,2024-04-03,Rasikh Salam,Delhi Capitals,1,1,5
1422134,2024-04-03,SP Narine,Kolkata Knight Riders,85,1,42
1422134,2024-04-03,SS Iyer,Kolkata Knight Riders,18,1,11
1422134,2024-04-03,Sumit Kumar,Delhi Capitals,7,1,7
1422134,2024-04-03,T Stubbs,Delhi Capitals,54,1,33
1422134,2024-04-03,VR Iyer,Kolkata Knight Riders,5,0,2
1422135,2024-04-04,Ashutosh Sharma,Punjab Kings,31,1,17
1422135,2024-04-04,B Sai Sudharsan,Gujarat Titans,33,1,19
1422135,2024-04-04,Harpreet Brar,Punjab Kings,1,0,3
1422135,2024-04-04,JM Bairstow,Punjab Kings,22,1,13
1422135,2024-04-04,JM Sharma,Punjab Kings,16,1,8
1422135,2024-04-04,KS Williamson,Gujarat Titans,26,1,22
1422135,2024-04-04,P Simran Singh,Punjab Kings,35,1,25
1422135,2024-04-04,R Tewatia,Gujarat Titans,23,0,11
1422135,2024-04-04,S Dhawan,Punjab Kings,1,1,2
1422135,2024-04-04,SM Curran,Punjab Kings,5,1,8
1422135,2024-04-04,Shashank Singh,Punjab Kings,61,0,30
1422135,2024-04-04,Shubman Gill,Gujarat Titans,89,0,48
1422135,2024-04-04,Sikandar Raza,Punjab Kings,15,1,17
1422135,2024-04-04,V Shankar,Gujarat Titans,8,1,10
1422135,2024-04-04,WP Saha,Gujarat Titans,11,1,14
1422136,2024-04-05,AK Markram,Sunrisers Hyderabad,50,1,37
1422136,2024-04-05,AM Rahane,Chennai Super Kings,35,1,31
1422136,2024-04-05,Abhishek Sharma,Sunrisers Hyderabad,37,1,12
1422136,2024-04-05,DJ Mitchell,Chennai Super Kings,13,1,11
1422136,2024-04-05,H Klaasen,Sunrisers Hyderabad,10,0,11
1422136,2024-04-05,MS Dhoni,Chennai Super Kings,1,0,2
1422136,2024-04-05,Nithish Kumar Reddy,Sunrisers Hyderabad,14,0,8
1422136,2024-04-05,R Ravindra,Chennai Super Kings,12,1,9
1422136,2024-04-05,RA Jadeja,Chennai Super Kings,31,0,23
1422136,2024-04-05,RD Gaikwad,Chennai Super Kings,26,1,21
1422136,2024-04-05,S Dube,Chennai Super Kings,45,1,24
1422136,2024-04-05,Shahbaz Ahmed,Sunrisers Hyderabad,18,1,19
1422136,2024-04-05,TM Head,Sunrisers Hyderabad,31,1,24
1422137,2024-04-06,C Green,Royal Challengers Bengaluru,5,0,6
1422137,2024-04-06,Dhruv Jurel,Rajasthan Royals,2,1,3
1422137,2024-04-06,F du Plessis,Royal Challengers Bengaluru,44,1,33
1422137,2024-04-06,GJ Maxwell,Royal Challengers Bengaluru,1,1,3
1422137,2024-04-06,JC Buttler,Rajasthan Royals,100,0,59
1422137,2024-04-06,R Parag,Rajasthan Royals,4,1,4
1422137,2024-04-06,SO Hetmyer,Rajasthan Royals,11,0,7
1422137,2024-04-06,SV Samson,Rajasthan Royals,69,1,43
1422137,2024-04-06,Saurav Chauhan,Royal Challengers Bengaluru,9,1,6
1422137,2024-04-06,V Kohli,Royal Challengers Bengaluru,113,0,77
1422137,2024-04-06,YBK Jaiswal,Rajasthan Royals,0,1,2
1422138,2024-04-07,AR Patel,Delhi Capitals,8,1,7
1422138,2024-04-07,Abishek Porel,Delhi Capitals,41,1,31
1422138,2024-04-07,DA Warner,Delhi Capitals,10,1,8
1422138,2024-04-07,HH Pandya,Mumbai Indians,39,1,35
1422138,2024-04-07,Ishan Kishan,Mumbai Indians,42,1,23
1422138,2024-04-07,JA Richardson,Delhi Capitals,2,1,2
1422138,2024-04-07,Kumar Kushagra,Delhi Capitals,0,1,1
1422138,2024-04-07,Lalit Yadav,Delhi Capitals,3,1,4
1422138,2024-04-07,PP Shaw,Delhi Capitals,66,1,41
1422138,2024-04-07,R Shepherd,Mumbai Indians,39,0,12
1422138,2024-04-07,RG Sharma,Mumbai Indians,49,1,29
1422138,2024-04-07,RR Pant,Delhi Capitals,1,1,3
1422138,2024-04-07,SA Yadav,Mumbai Indians,0,1,2
1422138,2024-04-07,T Stubbs,Delhi Capitals,71,0,25
1422138,2024-04-07,TH David,Mumbai Indians,45,0,23
1422138,2024-04-07,Tilak Varma,Mumbai Indians,6,1,5
1422139,2024-04-07,A Badoni,Lucknow Super Giants,20,1,12
1422139,2024-04-07,B Sai Sudharsan,Gujarat Titans,31,1,24
1422139,2024-04-07,BR Sharath,Gujarat Titans,2,1,5
1422139,2024-04-07,D Padikkal,Lucknow Super Giants,7,1,7
1422139,2024-04-07,DG Nalkande,Gujarat Titans,12,1,11
1422139,2024-04-07,KH Pandya,Lucknow Super Giants,2,0,2
1422139,2024-04-07,KL Rahul,Lucknow Super Giants,33,1,31
1422139,2024-04-07,KS Williamson,Gujarat Titans,1,1,5
1422139,2024-04-07,MP Stoinis,Lucknow Super Giants,58,1,43
1422139,2024-04-07,N Pooran,Lucknow Super Giants,32,0,22
1422139,2024-04-07,Noor Ahmad,Gujarat Titans,4,1,2
1422139,2024-04-07,Q de Kock,Lucknow Super Giants,6,1,4
1422139,2024-04-07,R Tewatia,Gujarat Titans,30,1,28
1422139,2024-04-07,Rashid Khan,Gujarat Titans,0,1,3
1422139,2024-04-07,SH Johnson,Gujarat Titans,0,0,1
1422139,2024-04-07,Shubman Gill,Gujarat Titans,19,1,21
1422139,2024-04-07,UT Yadav,Gujarat Titans,2,1,4
1422139,2024-04-07,V Shankar,Gujarat Titans,17,1,18
1426260,2024-04-08,A Raghuvanshi,Kolkata Knight Riders,24,1,18
1426260,2024-04-08,AD Russell,Kolkata Knight Riders,10,1,12
1426260,2024-04-08,AS Roy,Kolkata Knight Riders,3,0,3
1426260,2024-04-08,DJ Mitchell,Chennai Super Kings,25,1,20
1426260,2024-04-08,MA Starc,Kolkata Knight Riders,0,1,3
1426260,2024-04-08,MS Dhoni,Chennai Super Kings,1,0,3
1426260,2024-04-08,PD Salt,Kolkata Knight Riders,0,1,1
1426260,2024-04-08,R Ravindra,Chennai Super Kings,15,1,9
1426260,2024-04-08,RD Gaikwad,Chennai Super Kings,67,0,59
1426260,2024-04-08,RK Singh,Kolkata Knight Riders,9,1,14
1426260,2024-04-08,Ramandeep Singh,Kolkata Knight Riders,13,1,12
1426260,2024-04-08,S Dube,Chennai Super Kings,28,1,18
1426260,2024-04-08,SP Narine,Kolkata Knight Riders,27,1,23
1426260,2024-04-08,SS Iyer,Kolkata Knight Riders,34,1,33
1426260,2024-04-08,VG Arora,Kolkata Knight Riders,1,0,1
1426260,2024-04-08,VR Iyer,Kolkata Knight Riders,3,1,8
1426261,2024-04-09,AK Markram,Sunrisers Hyderabad,0,1,2
1426261,2024-04-09,Abdul Samad,Sunrisers Hyderabad,25,1,13
1426261,2024-04-09,Abhishek Sharma,Sunrisers Hyderabad,16,1,12
1426261,2024-04-09,Ashutosh Sharma,Punjab Kings,33,0,18
1426261,2024-04-09,B Kumar,Sunrisers Hyderabad,6,1,8
1426261,2024-04-09,H Klaasen,Sunrisers Hyderabad,9,1,9
1426261,2024-04-09,JD Unadkat,Sunrisers Hyderabad,6,0,1
1426261,2024-04-09,JM Bairstow,Punjab Kings,0,1,3
1426261,2024-04-09,JM Sharma,Punjab Kings,19,1,12
1426261,2024-04-09,Nithish Kumar Reddy,Sunrisers Hyderabad,64,1,38
1426261,2024-04-09,P Simran Singh,Punjab Kings,4,1,6
1426261,2024-04-09,PJ Cummins,Sunrisers Hyderabad,3,1,5
1426261,2024-04-09,RA Tripathi,Sunrisers Hyderabad,11,1,14
1426261,2024-04-09,S Dhawan,Punjab Kings,14,1,16
1426261,2024-04-09,SM Curran,Punjab Kings,29,1,22
1426261,2024-04-09,Shahbaz Ahmed,Sunrisers Hyderabad,14,0,8
1426261,2024-04-09,Shashank Singh,Punjab Kings,46,0,27
1426261,2024-04-09,Sikandar Raza,Punjab Kings,28,1,22
1426261,2024-04-09,TM Head,Sunrisers Hyderabad,21,1,15
1426262,2024-04-10,A Manohar,Gujarat Titans,1,1,2
1426262,2024-04-10,B Sai Sudharsan,Gujarat Titans,35,1,29
1426262,2024-04-10,JC Buttler,Rajasthan Royals,8,1,10
1426262,2024-04-10,M Shahrukh Khan,Gujarat Titans,14,1,8
1426262,2024-04-10,MS Wade,Gujarat Titans,4,1,7
1426262,2024-04-10,R Parag,Rajasthan Royals,76,1,50
1426262,2024-04-10,R Tewatia,Gujarat Titans,22,1,12
1426262,2024-04-10,Rashid Khan,Gujarat Titans,24,0,14
1426262,2024-04-10,SO Hetmyer,Rajasthan Royals,13,0,5
1426262,2024-04-10,SV Samson,Rajasthan Royals,68,0,43
1426262,2024-04-10,Shubman Gill,Gujarat Titans,72,1,45
1426262,2024-04-10,V Shankar,Gujarat Titans,16,1,11
1426262,2024-04-10,YBK Jaiswal,Rajasthan Royals,24,1,19
1426263,2024-04-11,Akash Deep,Royal Challengers Bengaluru,2,0,2
1426263,2024-04-11,F du Plessis,Royal Challengers Bengaluru,61,1,41
1426263,2024-04-11,GJ Maxwell,Royal Challengers Bengaluru,0,1,6
1426263,2024-04-11,HH Pandya,Mumbai Indians,21,0,6
1426263,2024-04-11,Ishan Kishan,Mumbai Indians,69,1,35
1426263,2024-04-11,KD Karthik,Royal Challengers Bengaluru,53,0,25
1426263,2024-04-11,MK Lomror,Royal Challengers Bengaluru,0,1,1
1426263,2024-04-11,RG Sharma,Mumbai Indians,38,1,26
1426263,2024-04-11,RM Patidar,Royal Challengers Bengaluru,50,1,28
1426263,2024-04-11,SA Yadav,Mumbai Indians,52,1,19
1426263,2024-04-11,Saurav Chauhan,Royal Challengers Bengaluru,9,1,9
1426263,2024-04-11,Tilak Varma,Mumbai Indians,16,0,10
1426263,2024-04-11,V Kohli,Royal Challengers Bengaluru,3,1,9
1426263,2024-04-11,Vijaykumar Vyshak,Royal Challengers Bengaluru,0,1,1
1426263,2024-04-11,WG Jacks,Royal Challengers Bengaluru,8,1,6
1426264,2024-04-12,A Badoni,Lucknow Super Giants,55,0,38
1426264,2024-04-12,Arshad Khan,Lucknow Super Giants,20,0,17
1426264,2024-04-12,D Padikkal,Lucknow Super Giants,3,1,9
1426264,2024-04-12,DA Warner,Delhi Capitals,8,1,9
1426264,2024-04-12,DJ Hooda,Lucknow Super Giants,10,1,13
1426264,2024-04-12,J Fraser-McGurk,Delhi Capitals,55,1,38
1426264,2024-04-12,KH Pandya,Lucknow Super Giants,3,1,4
1426264,2024-04-12,KL Rahul,Lucknow Super Giants,39,1,22
1426264,2024-04-12,MP Stoinis,Lucknow Super Giants,8,1,10
1426264,2024-04-12,N Pooran,Lucknow Super Giants,0,1,1
1426264,2024-04-12,PP Shaw,Delhi Capitals,32,1,22
1426264,2024-04-12,Q de Kock,Lucknow Super Giants,19,1,13
1426264,2024-04-12,RR Pant,Delhi Capitals,41,1,24
1426264,2024-04-12,SD Hope,Delhi Capitals,11,0,10
1426264,2024-04-12,T Stubbs,Delhi Capitals,15,0,9
1426265,2024-04-13,Ashutosh Sharma,Punjab Kings,31,2,16
1426265,2024-04-13,Atharva Taide,Punjab Kings,15,1,14
1426265,2024-04-13,Dhruv Jurel,Rajasthan Royals,6,1,11
1426265,2024-04-13,Harpreet Brar,Punjab Kings,3,0,3
1426265,2024-04-13,JM Bairstow,Punjab Kings,15,1,19
1426265,2024-04-13,JM Sharma,Punjab Kings,29,1,25
1426265,2024-04-13,KA Maharaj,Rajasthan Royals,1,1,2
1426265,2024-04-13,LS Livingstone,Punjab Kings,21,0,14
1426265,2024-04-13,P Simran Singh,Punjab Kings,10,1,15
1426265,2024-04-13,R Parag,Rajasthan Royals,23,1,18
1426265,2024-04-13,R Powell,Rajasthan Royals,11,1,5
1426265,2024-04-13,SM Curran,Punjab Kings,6,1,10
1426265,2024-04-13,SO Hetmyer,Rajasthan Royals,27,0,10
1426265,2024-04-13,SV Samson,Rajasthan Royals,18,1,14
1426265,2024-04-13,Shashank Singh,Punjab Kings,9,1,9
1426265,2024-04-13,Tanush Kotian,Rajasthan Royals,24,1,32
1426265,2024-04-13,YBK Jaiswal,Rajasthan Royals,39,1,30
1426266,2024-04-14,A Badoni,Lucknow Super Giants,29,1,27
1426266,2024-04-14,A Raghuvanshi,Kolkata Knight Riders,7,1,6
1426266,2024-04-14,Arshad Khan (2),Lucknow Super Giants,5,1,4
1426266,2024-04-14,DJ Hooda,Lucknow Super Giants,8,1,10
1426266,2024-04-14,KH Pandya,Lucknow Super Giants,7,0,8
1426266,2024-04-14,KL Rahul,Lucknow Super Giants,39,1,29
1426266,2024-04-14,MP Stoinis,Lucknow Super Giants,10,1,5
1426266,2024-04-14,N Pooran,Lucknow Super Giants,45,1,36
1426266,2024-04-14,PD Salt,Kolkata Knight Riders,89,0,50
1426266,2024-04-14,Q de Kock,Lucknow Super Giants,10,1,8
1426266,2024-04-14,SP Narine,Kolkata Knight Riders,6,1,6
1426266,2024-04-14,SS Iyer,Kolkata Knight Riders,38,0,43
1426267,2024-04-14,AM Rahane,Chennai Super Kings,5,1,8
1426267,2024-04-14,DJ Mitchell,Chennai Super Kings,17,1,16
1426267,2024-04-14,HH Pandya,Mumbai Indians,2,1,6
1426267,2024-04-14,Ishan Kishan,Mumbai Indians,23,1,15
1426267,2024-04-14,MS Dhoni,Chennai Super Kings,20,0,4
1426267,2024-04-14,Mohammad Nabi,Mumbai Indians,4,0,7
1426267,2024-04-14,R Ravindra,Chennai Super Kings,21,1,18
1426267,2024-04-14,R Shepherd,Mumbai Indians,1,1,2
1426267,2024-04-14,RD Gaikwad,Chennai Super Kings,69,1,41
1426267,2024-04-14,RG Sharma,Mumbai Indians,105,0,66
1426267,2024-04-14,S Dube,Chennai Super Kings,66,0,38
1426267,2024-04-14,SA Yadav,Mumbai Indians,0,1,2
1426267,2024-04-14,TH David,Mumbai Indians,13,1,6
1426267,2024-04-14,Tilak Varma,Mumbai Indians,31,1,20
1426268,2024-04-15,AK Markram,Sunrisers Hyderabad,32,0,18
1426268,2024-04-15,Abdul Samad,Sunrisers Hyderabad,37,0,11
1426268,2024-04-15,Abhishek Sharma,Sunrisers Hyderabad,34,1,23
1426268,2024-04-15,Anuj Rawat,Royal Challengers Bengaluru,25,0,15
1426268,2024-04-15,F du Plessis,Royal Challengers Bengaluru,62,2,28
1426268,2024-04-15,H Klaasen,Sunrisers Hyderabad,67,1,35
1426268,2024-04-15,KD Karthik,Royal Challengers Bengaluru,83,1,43
1426268,2024-04-15,MK Lomror,Royal Challengers Bengaluru,19,1,14
1426268,2024-04-15,RM Patidar,Royal Challengers Bengaluru,9,1,6
1426268,2024-04-15,Saurav Chauhan,Royal Challengers Bengaluru,0,1,1
1426268,2024-04-15,TM Head,Sunrisers Hyderabad,102,1,45
1426268,2024-04-15,V Kohli,Royal Challengers Bengaluru,42,1,20
1426268,2024-04-15,Vijaykumar Vyshak,Royal Challengers Bengaluru,1,0,2
1426268,2024-04-15,WG Jacks,Royal Challengers Bengaluru,7,0,4
1426269,2024-04-16,A Raghuvanshi,Kolkata Knight Riders,30,1,18
1426269,2024-04-16,AD Russell,Kolkata Knight Riders,13,1,11
1426269,2024-04-16,Dhruv Jurel,Rajasthan Royals,2,1,4
1426269,2024-04-16,JC Buttler,Rajasthan Royals,107,1,65
1426269,2024-04-16,PD Salt,Kolkata Knight Riders,10,1,13
1426269,2024-04-16,R Ashwin,Rajasthan Royals,8,1,12
1426269,2024-04-16,R Parag,Rajasthan Royals,34,1,16
1426269,2024-04-16,R Powell,Rajasthan Royals,26,1,13
1426269,2024-04-16,RK Singh,Kolkata Knight Riders,20,0,9
1426269,2024-04-16,Ramandeep Singh,Kolkata Knight Riders,1,0,1
1426269,2024-04-16,SO Hetmyer,Rajasthan Royals,0,1,1
1426269,2024-04-16,SP Narine,Kolkata Knight Riders,109,1,64
1426269,2024-04-16,SS Iyer,Kolkata Knight Riders,11,1,7
1426269,2024-04-16,SV Samson,Rajasthan Royals,12,1,8
1426269,2024-04-16,TA Boult,Rajasthan Royals,0,0,1
1426269,2024-04-16,VR Iyer,Kolkata Knight Riders,8,1,6
1426269,2024-04-16,YBK Jaiswal,Rajasthan Royals,19,1,10
1426270,2024-04-17,A Manohar,Gujarat Titans,8,1,14
1426270,2024-04-17,Abishek Porel,Delhi Capitals,15,1,8
1426270,2024-04-17,B Sai Sudharsan,Gujarat Titans,12,1,10
1426270,2024-04-17,DA Miller,Gujarat Titans,2,1,6
1426270,2024-04-17,J Fraser-McGurk,Delhi Capitals,20,1,11
1426270,2024-04-17,M Shahrukh Khan,Gujarat Titans,0,1,2
1426270,2024-04-17,MM Sharma,Gujarat Titans,2,1,15
1426270,2024-04-17,Noor Ahmad,Gujarat Titans,1,1,7
1426270,2024-04-17,PP Shaw,Delhi Capitals,7,1,6
1426270,2024-04-17,R Tewatia,Gujarat Titans,10,1,16
1426270,2024-04-17,RR Pant,Delhi Capitals,16,0,11
1426270,2024-04-17,Rashid Khan,Gujarat Titans,31,1,24
1426270,2024-04-17,SD Hope,Delhi Capitals,19,1,10
1426270,2024-04-17,SH Johnson,Gujarat Titans,1,0,1
1426270,2024-04-17,Shubman Gill,Gujarat Titans,8,1,6
1426270,2024-04-17,Sumit Kumar,Delhi Capitals,9,0,9
1426270,2024-04-17,WP Saha,Gujarat Titans,2,1,11
1426271,2024-04-18,Ashutosh Sharma,Punjab Kings,61,1,29
1426271,2024-04-18,HH Pandya,Mumbai Indians,10,1,6
1426271,2024-04-18,HV Patel,Punjab Kings,1,0,4
1426271,2024-04-18,Harpreet Brar,Punjab Kings,21,1,22
1426271,2024-04-18,Harpreet Singh,Punjab Kings,13,1,15
1426271,2024-04-18,Ishan Kishan,Mumbai Indians,8,1,8
1426271,2024-04-18,JM Sharma,Punjab Kings,9,1,10
1426271,2024-04-18,K Rabada,Punjab Kings,8,1,4
1426271,2024-04-18,LS Livingstone,Punjab Kings,1,1,2
1426271,2024-04-18,Mohammad Nabi,Mumbai Indians,0,1,1
1426271,2024-04-18,P Simran Singh,Punjab Kings,0,1,1
1426271,2024-04-18,R Shepherd,Mumbai Indians,1,1,2
1426271,2024-04-18,RG Sharma,Mumbai Indians,36,1,26
1426271,2024-04-18,RR Rossouw,Punjab Kings,1,1,3
1426271,2024-04-18,SA Yadav,Mumbai Indians,78,1,54
1426271,2024-04-18,SM Curran,Punjab Kings,6,1,8
1426271,2024-04-18,Shashank Singh,Punjab Kings,41,1,29
1426271,2024-04-18,TH David,Mumbai Indians,14,1,10
1426271,2024-04-18,Tilak Varma,Mumbai Indians,34,0,18
1426272,2024-04-19,AM Rahane,Chennai Super Kings,36,1,24
1426272,2024-04-19,KL Rahul,Lucknow Super Giants,82,1,55
1426272,2024-04-19,MM Ali,Chennai Super Kings,30,1,20
1426272,2024-04-19,MP Stoinis,Lucknow Super Giants,8,0,9
1426272,2024-04-19,MS Dhoni,Chennai Super Kings,28,0,12
1426272,2024-04-19,N Pooran,Lucknow Super Giants,23,0,13
1426272,2024-04-19,Q de Kock,Lucknow Super Giants,54,1,47
1426272,2024-04-19,R Ravindra,Chennai Super Kings,0,1,1
1426272,2024-04-19,RA Jadeja,Chennai Super Kings,57,0,40
1426272,2024-04-19,RD Gaikwad,Chennai Super Kings,17,1,13
1426272,2024-04-19,S Dube,Chennai Super Kings,3,1,8
1426272,2024-04-19,Sameer Rizvi,Chennai Super Kings,1,1,5
1426273,2024-04-20,A Nortje,Delhi Capitals,0,1,2
1426273,2024-04-20,AK Markram,Sunrisers Hyderabad,1,1,3
1426273,2024-04-20,AR Patel,Delhi Capitals,6,1,8
1426273,2024-04-20,Abdul Samad,Sunrisers Hyderabad,13,1,8
1426273,2024-04-20,Abhishek Sharma,Sunrisers Hyderabad,46,1,12
1426273,2024-04-20,Abishek Porel,Delhi Capitals,42,1,24
1426273,2024-04-20,DA Warner,Delhi Capitals,1,1,6
1426273,2024-04-20,H Klaasen,Sunrisers Hyderabad,15,1,9
1426273,2024-04-20,J Fraser-McGurk,Delhi Capitals,65,1,19
1426273,2024-04-20,Kuldeep Yadav,Delhi Capitals,0,1,1
1426273,2024-04-20,Lalit Yadav,Delhi Capitals,7,1,8
1426273,2024-04-20,Mukesh Kumar,Delhi Capitals,0,0,2
1426273,2024-04-20,Nithish Kumar Reddy,Sunrisers Hyderabad,37,1,28
1426273,2024-04-20,PJ Cummins,Sunrisers Hyderabad,1,0,1
1426273,2024-04-20,PP Shaw,Delhi Capitals,16,1,5
1426273,2024-04-20,RR Pant,Delhi Capitals,44,1,36
1426273,2024-04-20,Shahbaz Ahmed,Sunrisers Hyderabad,59,1,29
1426273,2024-04-20,T Stubbs,Delhi Capitals,10,1,11
1426273,2024-04-20,TM Head,Sunrisers Hyderabad,89,1,33
1426274,2024-04-21,A Raghuvanshi,Kolkata Knight Riders,3,1,4
1426274,2024-04-21,AD Russell,Kolkata Knight Riders,27,0,24
1426274,2024-04-21,C Green,Royal Challengers Bengaluru,6,1,4
1426274,2024-04-21,F du Plessis,Royal Challengers Bengaluru,7,1,8
1426274,2024-04-21,KD Karthik,Royal Challengers Bengaluru,25,1,18
1426274,2024-04-21,KV Sharma,Royal Challengers Bengaluru,20,1,8
1426274,2024-04-21,LH Ferguson,Royal Challengers Bengaluru,1,1,1
1426274,2024-04-21,MK Lomror,Royal Challengers Bengaluru,4,1,3
1426274,2024-04-21,PD Salt,Kolkata Knight Riders,48,1,14
1426274,2024-04-21,RK Singh,Kolkata Knight Riders,24,1,17
1426274,2024-04-21,RM Patidar,Royal Challengers Bengaluru,52,1,24
1426274,2024-04-21,Ramandeep Singh,Kolkata Knight Riders,24,0,10
1426274,2024-04-21,SP Narine,Kolkata Knight Riders,10,1,15
1426274,2024-04-21,SS Iyer,Kolkata Knight Riders,50,1,37
1426274,2024-04-21,SS Prabhudessai,Royal Challengers Bengaluru,24,1,19
1426274,2024-04-21,V Kohli,Royal Challengers Bengaluru,18,1,7
1426274,2024-04-21,VR Iyer,Kolkata Knight Riders,16,1,8
1426274,2024-04-21,WG Jacks,Royal Challengers Bengaluru,55,1,32
1426275,2024-04-21,Ashutosh Sharma,Punjab Kings,3,1,8
1426275,2024-04-21,Azmatullah Omarzai,Gujarat Titans,13,1,10
1426275,2024-04-21,B Sai Sudharsan,Gujarat Titans,31,1,34
1426275,2024-04-21,DA Miller,Gujarat Titans,4,1,7
1426275,2024-04-21,HV Patel,Punjab Kings,0,1,1
1426275,2024-04-21,Harpreet Brar,Punjab Kings,29,1,13
1426275,2024-04-21,Harpreet Singh,Punjab Kings,14,1,19
1426275,2024-04-21,JM Sharma,Punjab Kings,13,1,12
1426275,2024-04-21,K Rabada,Punjab Kings,1,0,1
1426275,2024-04-21,LS Livingstone,Punjab Kings,6,1,9
1426275,2024-04-21,M Shahrukh Khan,Gujarat Titans,8,1,4
1426275,2024-04-21,P Simran Singh,Punjab Kings,35,1,21
1426275,2024-04-21,R Tewatia,Gujarat Titans,36,0,18
1426275,2024-04-21,RR Rossouw,Punjab Kings,9,1,7
1426275,2024-04-21,Rashid Khan,Gujarat Titans,3,1,3
1426275,2024-04-21,SM Curran,Punjab Kings,20,1,20
1426275,2024-04-21,Shashank Singh,Punjab Kings,8,1,12
1426275,2024-04-21,Shubman Gill,Gujarat Titans,35,1,29
1426275,2024-04-21,WP Saha,Gujarat Titans,13,1,11
1426276,2024-04-22,G Coetzee,Mumbai Indians,0,1,1
1426276,2024-04-22,HH Pandya,Mumbai Indians,10,1,10
1426276,2024-04-22,Ishan Kishan,Mumbai Indians,0,1,3
1426276,2024-04-22,JC Buttler,Rajasthan Royals,35,1,25
1426276,2024-04-22,JJ Bumrah,Mumbai Indians,2,0,1
1426276,2024-04-22,Mohammad Nabi,Mumbai Indians,23,1,17
1426276,2024-04-22,N Wadhera,Mumbai Indians,49,1,25
1426276,2024-04-22,PP Chawla,Mumbai Indians,1,0,1
1426276,2024-04-22,RG Sharma,Mumbai Indians,6,1,5
1426276,2024-04-22,SA Yadav,Mumbai Indians,10,1,8
1426276,2024-04-22,SV Samson,Rajasthan Royals,38,0,28
1426276,2024-04-22,TH David,Mumbai Indians,3,1,7
1426276,2024-04-22,Tilak Varma,Mumbai Indians,65,1,50
1426276,2024-04-22,YBK Jaiswal,Rajasthan Royals,104,0,64
1426277,2024-04-23,AM Rahane,Chennai Super Kings,1,1,3
1426277,2024-04-23,D Padikkal,Lucknow Super Giants,13,1,20
1426277,2024-04-23,DJ Hooda,Lucknow Super Giants,17,0,6
1426277,2024-04-23,DJ Mitchell,Chennai Super Kings,11,1,10
